,id,solili_id,thumbnail,leasing_company,building_id,building_name,space_slug,building_municipality_address,divisible_minimum,available_sqm,rent_price,rent_currency,sale_price,sale_currency,industrial_park,market,all_confirmed,is_favorite,space_membership,is_for_rent,is_for_sale,Estado
427,3344,SI-3344,https://solili.s3.amazonaws.com/media/SI-3344_thumbnail_1656017666.jpg,TBC industrial,31564,Proyecto Cascada,/nave-en-renta/calle-cascada-4a-queretaro-que/3344/,"El Marqués, Querétaro",2000.0,4500.0,83.0,MXN,,,La Noria,Queretaro,False,False,1,True,False,Querétaro
428,971,SI-971,https://solili.s3.amazonaws.com/media/PI-17386_thumbnail_1554916976.jpg,,17386,Imat-uve México,/nave-en-renta/nave-c-queretaro-que/971/,"El Marqués, Querétaro",508.0,2109.0,70.0,MXN,,,Global Park,Queretaro,False,False,5,True,False,Querétaro
429,972,SI-972,https://solili.s3.amazonaws.com/media/PI-16599_thumbnail_1554916922.jpg,,16599,Felder México,/nave-en-renta/nave-b-queretaro-que/972/,"El Marqués, Querétaro",508.0,1524.0,70.0,MXN,,,Global Park,Queretaro,False,False,5,True,False,Querétaro
430,994,SI-994,https://solili.s3.amazonaws.com/media/PI-16517_thumbnail_1540405754.jpg,,16517,Electrical Components International,/nave-en-renta/nave-3-queretaro-que/994/,"San Juan del Río, Querétaro",,3500.0,5.0,USD,,,Fuera de Parque,Queretaro,True,False,5,True,False,Querétaro
431,1019,SI-1019,https://solili.s3.amazonaws.com/media/PI-13975_thumbnail_1542061751.jpg,,13975,Autoliv QDC,/nave-en-renta/qro-ws-01-queretaro-que/1019/,"El Marqués, Querétaro",,8122.5,4.15,USD,,,Bernardo Quintana,Queretaro,True,False,5,True,False,Querétaro
432,1107,SI-1107,https://solili.s3.amazonaws.com/media/PI-16579_thumbnail_1638817092.jpg,,16579,Nexgen Packaging México,/nave-en-renta/nave-7-queretaro-que/1107/,"Querétaro, Querétaro",,1744.0,75.0,MXN,,,Parque Industrial Querétaro,Queretaro,True,False,5,True,False,Querétaro
433,1175,SI-1175,https://solili.s3.amazonaws.com/media/PI-20356_thumbnail_1560537059.jpg,,20356,Edificio MIB A,/nave-en-renta/edificio-mib-a-queretaro-que/1175/,"El Marqués, Querétaro",,5946.0,3.5,USD,,,Bernardo Quintana,Queretaro,True,False,5,True,False,Querétaro
434,1180,SI-1180,https://solili.s3.amazonaws.com/media/PI-20359_thumbnail_1556905018.jpg,,20359,Building IV,/nave-en-renta/building-iv-queretaro-que/1180/,"Colón, Querétaro",,9300.0,3.98,USD,,,AeroTech,Queretaro,True,False,5,True,False,Querétaro
435,1188,SI-1188,https://solili.s3.amazonaws.com/media/PI-20314_thumbnail_1556905133.jpg,,20314,QU03-INV,/nave-en-renta/qu03-inv-queretaro-que/1188/,"El Marqués, Querétaro",,3534.0,3.8,USD,,,Finsa Querétaro II,Queretaro,True,False,5,True,False,Querétaro
436,1269,SI-1269,https://solili.s3.amazonaws.com/media/PI-16600_thumbnail_1586214604.jpg,,16600,Nave A,/nave-en-renta/nave-a-queretaro-que/1269/,"El Marqués, Querétaro",508.0,3556.0,70.0,MXN,,,Global Park,Queretaro,False,False,5,True,False,Querétaro
437,1270,SI-1270,https://solili.s3.amazonaws.com/media/PI-17387_thumbnail_1602858764.jpg,,17387,Nave D,/nave-en-renta/nave-d-queretaro-que/1270/,"El Marqués, Querétaro",,1390.0,70.0,MXN,,,Global Park,Queretaro,False,False,5,True,False,Querétaro
438,1273,SI-1273,https://solili.s3.amazonaws.com/media/PI-20407_thumbnail_1560542092.jpg,,20407,Industrias Aeropuerto,/nave-en-renta/industrias-aeropuerto-queretaro-que/1273/,"Colón, Querétaro",,1275.0,5.0,USD,,,Fuera de Parque,Queretaro,False,False,5,True,False,Querétaro
439,1295,SI-1295,https://solili.s3.amazonaws.com/media/PI-20422_thumbnail_1586213758.jpg,,20422,Edificio C,/nave-en-renta/edificio-c-queretaro-que/1295/,"El Marqués, Querétaro",,3746.0,4.05,USD,,,Advance Queretaro,Queretaro,False,False,5,True,False,Querétaro
440,1450,SI-1450,https://solili.s3.amazonaws.com/media/PI-14167_thumbnail_1627939986.jpg,,14167,Advance 03,/nave-en-renta/spec-b-queretaro-que/1450/,"El Marqués, Querétaro",,3862.0,3.6,USD,,,Advance Tecnológico Innovación Querétaro,Queretaro,False,False,5,True,False,Querétaro
441,1476,SI-1476,https://solili.s3.amazonaws.com/media/PI-21122_thumbnail_1657143161.jpg,,21122,K1,/nave-en-renta/k1-queretaro-que/1476/,"Colón, Querétaro",2793.0,5586.0,4.4,USD,,,Kaizen,Queretaro,True,False,5,True,False,Querétaro
442,1555,SI-1555,https://solili.s3.amazonaws.com/media/PI-17511_thumbnail_1541814446.jpg,,17511,Nave A,/nave-en-renta/nave-a-queretaro-que/1555/,"El Marqués, Querétaro",553.0,1106.0,65.0,MXN,,,Parque Industrial Beta,Queretaro,False,False,5,True,False,Querétaro
443,1556,SI-1556,https://solili.s3.amazonaws.com/media/PI-25633_thumbnail_1573684506.jpg,,25633,Navex,/nave-en-renta/navex-queretaro-que/1556/,"Santiago de Querétaro, Querétaro",,1512.0,70.0,MXN,,,Navex Park Queretaro,Queretaro,False,False,5,True,False,Querétaro
444,1829,SI-1829,https://solili.s3.amazonaws.com/media/PI-26664_thumbnail_1582148124.jpg,,26664,Building 1,/nave-en-renta/building-1-queretaro-que/1829/,"Pedro Escobedo, Querétaro",,20874.0,5.0,USD,,,Cantera Industrial Park,Queretaro,True,False,5,True,False,Querétaro
445,1865,SI-1865,https://solili.s3.amazonaws.com/media/PI-13821_thumbnail_1586214914.jpg,,13821,Nave Omega,/nave-en-renta/nave-omega-queretaro-que/1865/,"El Marqués, Querétaro",,3500.0,4.2,USD,,,La Bomba El Marques,Queretaro,True,False,5,True,False,Querétaro
446,1866,SI-1866,https://solili.s3.amazonaws.com/media/PI-13822_thumbnail_1586212869.jpg,,13822,Nave Delta,/nave-en-renta/nave-delta-queretaro-que/1866/,"El Marqués, Querétaro",1880.0,7520.0,4.2,USD,,USD,La Bomba El Marques,Queretaro,True,False,5,True,False,Querétaro
447,2003,SI-2003,https://solili.s3.amazonaws.com/media/PI-26764_thumbnail_1592958141.jpg,,26764,Nave 1,/nave-en-renta/nave-1-queretaro-que/2003/,"Colón, Querétaro",540.0,3240.0,,,,,Terrakia Park,Queretaro,True,False,5,True,False,Querétaro
448,2307,SI-2307,https://solili.s3.amazonaws.com/media/PI-14874_thumbnail_1533774813.jpg,,14874,Building 3,/nave-en-renta/building-3-queretaro-que/2307/,"El Marqués, Querétaro",,30000.0,4.15,USD,,,Parque Industrial y Logístico Calamanda,Queretaro,True,False,5,True,False,Querétaro
449,2334,SI-2334,https://solili.s3.amazonaws.com/media/PI-28756_thumbnail_1646330779.jpg,,28756,SPEC Aston,/nave-en-renta/spec-aston-queretaro-que/2334/,"El Marqués, Querétaro",,5600.0,,,,,Tecnológico Innovación Querétaro,Queretaro,True,False,5,True,False,Querétaro
450,2457,SI-2457,https://solili.s3.amazonaws.com/media/PI-16532_thumbnail_1542341857.jpg,,16532,Park2Go,/nave-en-renta/park2go-queretaro-que/2457/,"El Marqués, Querétaro",932.0,7661.0,85.0,MXN,,,Tecnológico Innovación Querétaro,Queretaro,True,False,5,True,False,Querétaro
451,2686,SI-2686,https://solili.s3.amazonaws.com/media/PI-14237_thumbnail_1627940853.jpg,,14237,La Bomba I,/nave-en-renta/edificio-2-queretaro-que/2686/,"El Marqués, Querétaro",1230.0,7380.0,4.2,USD,,,La Bomba Industrial Park,Queretaro,True,False,5,True,False,Querétaro
452,2690,SI-2690,https://solili.s3.amazonaws.com/media/PI-16522_thumbnail_1541786316.jpg,,16522,Building III,/nave-en-renta/nave-2-queretaro-que/2690/,"Colón, Querétaro",,8439.0,5.5,USD,,,AeroTech,Queretaro,True,False,5,True,False,Querétaro
453,2716,SI-2716,https://solili.s3.amazonaws.com/media/PI-28850_thumbnail_1616700473.jpg,,28850,PQ2,/nave-en-renta/lote-2-queretaro-que/2716/,"El Marqués, Querétaro",,5465.3,,,,,Puerta Querétaro,Queretaro,True,False,5,True,False,Querétaro
454,2829,SI-2829,https://solili.s3.amazonaws.com/media/PI-15043_thumbnail_1533848401.jpg,,15043,PAQ 32,/nave-en-renta/nave-pcc-aerostructures-queretaro-que/2829/,"Colón, Querétaro",,4435.0,6.3,USD,,,Aeroespacial,Queretaro,True,False,5,True,False,Querétaro
455,2832,SI-2832,https://solili.s3.amazonaws.com/media/PI-14882_thumbnail_1629753702.jpg,,14882,Edificio 1,/nave-en-renta/edificio-1-queretaro-que/2832/,"El Marqués, Querétaro",,4529.0,4.4,USD,,,Finsa Querétaro II,Queretaro,True,False,5,True,False,Querétaro
456,2833,SI-2833,https://solili.s3.amazonaws.com/media/PI-29051_thumbnail_1624464080.jpg,,29051,Building I,/nave-en-renta/building-i-queretaro-que/2833/,"Santiago de Querétaro, Querétaro",,27320.0,4.7,USD,,,Finsa Querétaro III,Queretaro,True,False,5,True,False,Querétaro
457,3049,SI-3049,https://solili.s3.amazonaws.com/media/PI-29294_thumbnail_1640365472.jpg,,29294,K4,/nave-en-renta/k4-queretaro-que/3049/,"Colón, Querétaro",2790.0,36910.0,4.4,USD,,,Kaizen,Queretaro,True,False,5,True,False,Querétaro
458,3150,SI-3150,https://solili.s3.amazonaws.com/media/PI-30210_thumbnail_1645809980.jpg,,30210,PQ3,/nave-en-renta/pq3-queretaro-que/3150/,"El Marqués, Querétaro",,3562.2,,,,,Puerta Querétaro,Queretaro,True,False,5,True,False,Querétaro
459,3152,SI-3152,https://solili.s3.amazonaws.com/media/PI-17504_thumbnail_1541701708.jpg,,17504,Building 5,/nave-en-renta/building-5-queretaro-que/3152/,"El Marqués, Querétaro",,2040.0,4.15,USD,,,Parque Industrial y Logístico Calamanda,Queretaro,True,False,5,True,False,Querétaro
460,3179,SI-3179,https://solili.s3.amazonaws.com/media/PI-30250_thumbnail_1654028165.jpg,,30250,Terra Building,/nave-en-renta/terra-building-queretaro-que/3179/,"El Marqués, Querétaro",2160.0,15839.968932,5.22,USD,,,Vie Verte 2.0,Queretaro,False,False,5,True,False,Querétaro
461,3196,SI-3196,https://solili.s3.amazonaws.com/media/PI-14235_thumbnail_1648586876.jpg,,14235,QRO011,/nave-en-renta/nave-qro-011-queretaro-que/3196/,"El Marqués, Querétaro",,4030.0,4.35,USD,,,Parque Industrial FINSA,Queretaro,True,False,5,True,False,Querétaro
462,3216,SI-3216,https://solili.s3.amazonaws.com/media/PI-14109_thumbnail_1565128560.jpg,,14109,PBQ-3,/nave-en-renta/pbq-3c-queretaro-que/3216/,"El Marqués, Querétaro",,12080.92,3.6,USD,,,Bernardo Quintana,Queretaro,True,False,5,True,False,Querétaro
463,3229,SI-3229,https://solili.s3.amazonaws.com/media/PI-29289_thumbnail_1651167768.jpg,,29289,Aura,/nave-en-renta/aura-queretaro-que/3229/,"El Marqués, Querétaro",,8315.0,4.5,USD,,,Tecnológico Innovación Querétaro,Queretaro,False,False,5,True,False,Querétaro
464,3242,SI-3242,https://solili.s3.amazonaws.com/media/PI-16632_thumbnail_1540829963.jpg,,16632,CIC,/nave-en-renta/cic-queretaro-que/3242/,"Corregidora, Querétaro",,499.999535484782,,MXN,,,Fraccionamiento Industrial Balvanera,Queretaro,False,False,5,True,False,Querétaro
465,3260,SI-3260,https://solili.s3.amazonaws.com/media/PI-31486_thumbnail_1652205004.jpg,,31486,Cauchos Técnicos de México,/nave-en-renta/nave-1-queretaro-que/3260/,"Santiago de Querétaro, Querétaro",,1047.0,78.0,MXN,,,Techno Park,Queretaro,False,False,5,True,False,Querétaro
466,3293,SI-3293,https://solili.s3.amazonaws.com/media/PI-31515_thumbnail_1655827326.jpg,,31515,Bodegas EuroparK,/nave-en-renta/carr-estatal-431-1400-queretaro-que/3293/,"El Marqués, Querétaro",,504.0,65.0,MXN,,,EuroPark II,Queretaro,False,False,5,True,False,Querétaro
467,3326,SI-3326,https://solili.s3.amazonaws.com/media/PI-31546_thumbnail_1655756009.jpg,,31546,PIA 6,/nave-en-renta/pia-6-queretaro-que/3326/,"Colón, Querétaro",940.0,1950.0,4.25,USD,,,Parque Industrial Aeropuerto,Queretaro,True,False,5,True,False,Querétaro
468,3327,SI-3327,https://solili.s3.amazonaws.com/media/PI-31547_thumbnail_1655757164.jpg,,31547,PIA 55,/nave-en-renta/pia-55-queretaro-que/3327/,"Colón, Querétaro",,11200.0,4.3,USD,,,Parque Industrial Aeropuerto,Queretaro,True,False,5,True,False,Querétaro
469,3341,SI-3341,https://solili.s3.amazonaws.com/media/PI-31561_thumbnail_1656009170.jpg,,31561,Building 2A,/nave-en-renta/building-2a-queretaro-que/3341/,"Pedro Escobedo, Querétaro",20000.0,41847.53,4.9,USD,,,Cantera Industrial Park,Queretaro,True,False,5,True,False,Querétaro
470,3353,SI-3353,https://solili.s3.amazonaws.com/media/PI-31575_thumbnail_1658341333.jpg,,31575,Bodegas EuroparK-II,/nave-en-renta/carretera-431-km-28-queretaro-que/3353/,"El Marqués, Querétaro",,498.0,65.0,MXN,,,EuroPark II,Queretaro,False,False,5,True,False,Querétaro
471,3354,SI-3354,https://solili.s3.amazonaws.com/media/SI-3354_thumbnail_1657558046.jpg,,31576,Bodegas EuroparK-I,/nave-en-renta/carr-estatal-431-km-28-queretaro-que/3354/,"El Marqués, Querétaro",,1008.0,70.0,MXN,,,EuroPark II,Queretaro,False,False,5,True,False,Querétaro
472,267,SI-267,https://solili.s3.amazonaws.com/media/SI-267_thumbnail_1625175748.jpg,Parks,5785,Ecologistics,/nave-en-renta/ecologistics-san-luis-potosi-slp/267/,"San Luis Potosí, San Luis Potosí",4006.0,8039.0,4.5,USD,,USD,EcologisticsPark,San Luis Potosi,True,False,-1,True,False,San Luis Potosí
473,1886,SI-1886,https://solili.s3.amazonaws.com/media/PI-26158_thumbnail_1588001140.jpg,NAI Mexico,26158,TN 282,/nave-en-renta/tn-282-san-luis-potosi-slp/1886/,"San Luis Potosí, San Luis Potosí",4167.0,8334.0,4.5,USD,,USD,Tres Naciones,San Luis Potosi,True,False,-1,True,False,San Luis Potosí
474,2757,SI-2757,https://solili.s3.amazonaws.com/media/PI-26042_thumbnail_1625768351.jpg,Colliers,26042,Nave 1,/nave-en-renta/andamios-atlas-san-luis-potosi-slp/2757/,"Villa de Reyes, San Luis Potosí",,7400.0,90.0,MXN,,,Logistik,San Luis Potosi,True,False,-1,True,False,San Luis Potosí
475,2758,SI-2758,https://solili.s3.amazonaws.com/media/PI-26041_thumbnail_1625768367.jpg,Colliers,26041,Nave 2,/nave-en-renta/av-detroit-san-luis-potosi-slp/2758/,"Villa de Reyes, San Luis Potosí",,7876.0,90.0,MXN,,,Logistik,San Luis Potosi,True,False,-1,True,False,San Luis Potosí
476,2759,SI-2759,https://solili.s3.amazonaws.com/media/PI-26049_thumbnail_1625767780.jpg,Colliers,26049,Nave 1,/nave-en-renta/av-asia-san-luis-potosi-slp/2759/,"Villa de Reyes, San Luis Potosí",,6079.0,90.0,MXN,,,Logistik,San Luis Potosi,True,False,0,True,False,San Luis Potosí
477,2760,SI-2760,https://solili.s3.amazonaws.com/media/PI-26048_thumbnail_1625767796.jpg,Colliers,26048,Nave 2,/nave-en-renta/av-asia-san-luis-potosi-slp/2760/,"Villa de Reyes, San Luis Potosí",,6079.0,90.0,MXN,,,Logistik,San Luis Potosi,True,False,0,True,False,San Luis Potosí
478,1599,SI-1599,https://solili.s3.amazonaws.com/media/PI-26060_thumbnail_1575656942.jpg,,26060,VPSLP - 01,/nave-en-renta/vpslp-01-san-luis-potosi-slp/1599/,"Villa de Reyes, San Luis Potosí",4478.0,13701.0,4.2,USD,,,Logistik,San Luis Potosi,True,False,5,True,False,San Luis Potosí
479,1601,SI-1601,https://solili.s3.amazonaws.com/media/PI-26059_thumbnail_1575657840.jpg,,26059,VPSLP - 03,/nave-en-renta/vpslp-03-san-luis-potosi-slp/1601/,"Villa de Reyes, San Luis Potosí",4603.0,21868.0,4.15,USD,,,Logistik,San Luis Potosi,True,False,5,True,False,San Luis Potosí
480,1604,SI-1604,https://solili.s3.amazonaws.com/media/PI-26135_thumbnail_1575659419.jpg,,26135,PTN 6,/nave-en-renta/ptn-6-san-luis-potosi-slp/1604/,"San Luis Potosí, San Luis Potosí",,5458.0,4.15,USD,,,Tres Naciones,San Luis Potosi,True,False,5,True,False,San Luis Potosí
481,1635,SI-1635,https://solili.s3.amazonaws.com/media/PI-26496_thumbnail_1575998422.jpg,,26496,SLP - LO - 01,/nave-en-renta/slp-lo-01-san-luis-potosi-slp/1635/,"Villa de Reyes, San Luis Potosí",3135.0,4273.0,4.55,USD,,,Logistik II,San Luis Potosi,True,False,5,True,False,San Luis Potosí
482,1678,SI-1678,https://solili.s3.amazonaws.com/media/PI-25999_thumbnail_1576599522.jpg,,25999,SLP VI,/nave-en-renta/slp-v6-san-luis-potosi-slp/1678/,"Villa de Reyes, San Luis Potosí",,9715.0,4.1,USD,,,Logistik,San Luis Potosi,True,False,5,True,False,San Luis Potosí
483,1680,SI-1680,https://solili.s3.amazonaws.com/media/PI-26017_thumbnail_1576600257.jpg,,26017,S.L.P 10,/nave-en-renta/slp-10-san-luis-potosi-slp/1680/,"Villa de Reyes, San Luis Potosí",,20501.0,3.8,USD,,,Logistik,San Luis Potosi,True,False,5,True,False,San Luis Potosí
484,1696,SI-1696,https://solili.s3.amazonaws.com/media/PI-26178_thumbnail_1576626667.jpg,,26178,Tres Naciones Building,/nave-en-renta/tres-naciones-building-san-luis-potosi-slp/1696/,"San Luis Potosí, San Luis Potosí",,6907.93,4.45,USD,,,Tres Naciones,San Luis Potosi,True,False,5,True,False,San Luis Potosí
485,1713,SI-1713,https://solili.s3.amazonaws.com/media/PI-26571_thumbnail_1626300881.jpg,,26571,Fase 2,/nave-en-renta/fase-2-san-luis-potosi-slp/1713/,"San Luis Potosí, San Luis Potosí",,5084.00014492875,,USD,,,Tres Naciones,San Luis Potosi,True,False,5,True,False,San Luis Potosí
486,1957,SI-1957,https://solili.s3.amazonaws.com/media/PI-26739_thumbnail_1591657481.jpg,,26739,M57,/nave-en-renta/m57-san-luis-potosi-slp/1957/,"Villa de Reyes, San Luis Potosí",752.0,12000.0,70.0,MXN,,,M57 Microparque Industrial,San Luis Potosi,True,False,5,True,False,San Luis Potosí
487,2765,SI-2765,https://solili.s3.amazonaws.com/media/PI-25997_thumbnail_1577752577.jpg,,25997,SLP VII,/nave-en-renta/hyundai-dymos-san-luis-potosi-slp/2765/,"Villa de Reyes, San Luis Potosí",,5594.0,4.1,USD,,,Logistik,San Luis Potosi,True,False,5,True,False,San Luis Potosí
488,2766,SI-2766,https://solili.s3.amazonaws.com/media/PI-26197_thumbnail_1621553987.jpg,,26197,SLP IV,/nave-en-renta/edificio-4-san-luis-potosi-slp/2766/,"San Luis Potosí, San Luis Potosí",,3764.0,4.15,USD,,,Millennium,San Luis Potosi,True,False,5,True,False,San Luis Potosí
489,2859,SI-2859,https://solili.s3.amazonaws.com/media/PI-25982_thumbnail_1627407406.jpg,,25982,SLP 1,/nave-en-renta/nave-eje-dos-san-luis-potosi-slp/2859/,"Villa de Reyes, San Luis Potosí",,11232.0,4.15,USD,,,Logistik,San Luis Potosi,True,False,5,True,False,San Luis Potosí
490,2893,SI-2893,https://solili.s3.amazonaws.com/media/PI-29109_thumbnail_1629389764.jpg,,29109,Estación Industrial Park 140,/nave-en-renta/estacion-industrial-park-140-san-luis-potosi-slp/2893/,"San Luis Potosí, San Luis Potosí",,5003.0,4.25,USD,,,Tres Naciones,San Luis Potosi,False,False,5,True,False,San Luis Potosí
491,3062,SI-3062,https://solili.s3.amazonaws.com/media/PI-26140_thumbnail_1578084485.jpg,,26140,PTN3,/nave-en-renta/kormex-san-luis-potosi-slp/3062/,"San Luis Potosí, San Luis Potosí",,4933.0,4.1,USD,,,Tres Naciones,San Luis Potosi,True,False,5,True,False,San Luis Potosí
492,3070,SI-3070,https://solili.s3.amazonaws.com/media/PI-25997_thumbnail_1577752577.jpg,,25997,SLP VII,/nave-en-renta/hyundai-dymos-san-luis-potosi-slp/3070/,"Villa de Reyes, San Luis Potosí",,4914.0,4.1,USD,,,Logistik,San Luis Potosi,True,False,5,True,False,San Luis Potosí
493,3076,SI-3076,https://solili.s3.amazonaws.com/media/PI-29314_thumbnail_1654713275.jpg,,29314,Inventario 5000-22,/nave-en-venta/inventario-5000-22-san-luis-potosi-slp/3076/,"San Luis Potosí, San Luis Potosí",,5016.0,4.8,USD,468.0,USD,Millenium,San Luis Potosi,True,False,5,True,True,San Luis Potosí
494,3104,SI-3104,https://solili.s3.amazonaws.com/media/PI-26761_thumbnail_1643655324.jpg,,26761,Bodega Cresisa,/nave-en-renta/ptn-02-san-luis-potosi-slp/3104/,"San Luis Potosí, San Luis Potosí",,1499.91963886729,69.965415,MXN,,,Cresisa,San Luis Potosi,False,False,5,True,False,San Luis Potosí
495,3105,SI-3105,https://solili.s3.amazonaws.com/media/PI-30167_thumbnail_1643667637.jpg,,30167,Bodega 9-10,/nave-en-renta/bodega-9-san-luis-potosi-slp/3105/,"San Luis Potosí, San Luis Potosí",,1093.9333383501,63.9376254,MXN,,,Fuera de Parque,San Luis Potosi,False,False,5,True,False,San Luis Potosí
496,3109,SI-3109,https://solili.s3.amazonaws.com/media/PI-26063_thumbnail_1643758655.jpg,,26063,Nave Circuito Bruselas,/nave-en-renta/fronius-san-luis-potosi-slp/3109/,"Villa de Reyes, San Luis Potosí",,1975.95483425633,70.0,MXN,,,Logistik,San Luis Potosi,False,False,5,True,False,San Luis Potosí
497,3110,SI-3110,https://solili.s3.amazonaws.com/media/PI-26583_thumbnail_1643748607.jpg,,26583,Edificio Circuito Dubai,/nave-en-renta/edificio-20-san-luis-potosi-slp/3110/,"Villa de Reyes, San Luis Potosí",,4999.85600028243,4.1979249,USD,,,Logistik,San Luis Potosi,False,False,5,True,False,San Luis Potosí
498,3114,SI-3114,https://solili.s3.amazonaws.com/media/PI-30172_thumbnail_1643826216.jpg,,30172,Nave 145A,/nave-en-renta/nave-145a-san-luis-potosi-slp/3114/,"San Luis Potosí, San Luis Potosí",,2601.28522070512,,,,,Zona Industrial de San Luis Potosí,San Luis Potosi,False,False,5,True,False,San Luis Potosí
499,3124,SI-3124,https://solili.s3.amazonaws.com/media/PI-30180_thumbnail_1643834022.jpg,,30180,Nave CFE 855,/nave-en-renta/nave-855-san-luis-potosi-slp/3124/,"San Luis Potosí, San Luis Potosí",,1393.54565394917,,,,,Zona Industrial de San Luis Potosí,San Luis Potosi,False,False,5,True,False,San Luis Potosí
500,3151,SI-3151,https://solili.s3.amazonaws.com/media/PI-30211_thumbnail_1656347822.jpg,,30211,Multitenant 5,/nave-en-renta/multitenant-5-san-luis-potosi-slp/3151/,"San Luis Potosí, San Luis Potosi",,21067.05,4.5,USD,,,Colinas de San Luis,San Luis Potosi,True,False,5,True,False,San Luis Potosí
501,3193,SI-3193,"https://maps.googleapis.com/maps/api/staticmap?center=21.985631857381637,-100.85501503917659&zoom=18&scale=false&size=300x200&maptype=satellite&format=png&style=feature:all|element:all|visibility:simplified|hue:0x0081ff&visual_refresh=true&markers=%7C21.985631857381637,-100.85501503917659&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,29228,Spec III,/nave-en-renta/spec-iii-san-luis-potosi-slp/3193/,"Villa de Reyes, San Luis Potosí",,6181.0,4.6,USD,,,Logistik II,San Luis Potosi,True,False,5,True,False,San Luis Potosí
502,3292,SI-3292,https://solili.s3.amazonaws.com/media/PI-26169_thumbnail_1578079717.jpg,,26169,Edificio Circuito Exportación,/nave-en-renta/edificio-19-san-luis-potosi-slp/3292/,"San Luis Potosí, San Luis Potosí",,4645.0,4.73,USD,,,Tres Naciones,San Luis Potosi,True,False,5,True,False,San Luis Potosí
503,2562,SI-2562,https://solili.s3.amazonaws.com/media/PI-22785_thumbnail_1610662126.jpg,,22785,Terra Building,/nave-en-renta/terra-building-hermosillo-her/2562/,"Hermosillo, Sonora",,5399.98940905303,,USD,,,Vie Verte Business Hermosillo,Hermosillo,False,False,5,True,False,Sonora
504,2563,SI-2563,https://solili.s3.amazonaws.com/media/PI-22783_thumbnail_1610662073.jpg,,22783,Aqua Building,/nave-en-renta/aqua-building-hermosillo-her/2563/,"Hermosillo, Sonora",,2399.96432523126,,,,,Vie Verte Business Hermosillo,Hermosillo,False,False,5,True,False,Sonora
505,275,SI-275,https://solili.s3.amazonaws.com/media/SI-275_thumbnail_1622477088.jpg,Parks,5793,Building V,/nave-en-renta/building-v-reynosa-rey/275/,"Reynosa, Tamaulipas",,3789.01,2.49,USD,,,MaquilPark V,Reynosa,True,False,-1,True,False,Tamaulipas
506,3253,SI-3253,https://solili.s3.amazonaws.com/media/SI-3253_thumbnail_1651506534.jpg,Parks,24085,NIMQ,/nave-en-renta/nimq-reynosa-rey/3253/,"Reynosa, Tamaulipas",,8577.71,3.0,USD,,,MaquilPark I,Reynosa,True,False,-1,True,False,Tamaulipas
507,1201,SI-1201,https://solili.s3.amazonaws.com/media/SI-1201_thumbnail_1627058618.jpg,Parks,20370,Norte VI,/nave-en-renta/inventario-vi-matamoros-mat/1201/,"Matamoros, Tamaulipas",,6968.0,3.14,USD,,MXN,FINSA Matamoros,Matamoros,False,False,0,True,False,Tamaulipas
508,2346,SI-2346,https://solili.s3.amazonaws.com/media/PI-28789_thumbnail_1602610191.jpg,NAI Mexico,28789,Building XII,/nave-en-renta/building-xii-reynosa-rey/2346/,"Reynosa, Tamaulipas",,11032.2364270976,,USD,,,El Puente,Reynosa,True,False,0,True,False,Tamaulipas
509,3160,SI-3160,https://solili.s3.amazonaws.com/media/SI-3160_thumbnail_1647029194.jpg,Parks,5789,Bodega Z,/nave-en-renta/envases-de-tamaulipas-matamoros-mat/3160/,"Matamoros, Tamaulipas",,8591.76,,USD,,,MatamorosPark - Cima,Matamoros,False,False,0,True,False,Tamaulipas
510,1560,SI-1560,https://solili.s3.amazonaws.com/media/PI-22983_thumbnail_1573770895.jpg,,22983,MAT del norte V,/nave-en-renta/mat-del-norte-v-matamoros-mat/1560/,"Matamoros, Tamaulipas",,15740.4697735303,3.8750076,USD,,,Finsa del Norte,Matamoros,False,False,5,True,False,Tamaulipas
511,1585,SI-1585,https://solili.s3.amazonaws.com/media/PI-23079_thumbnail_1574440939.jpg,,23079,Building 5,/nave-en-renta/building-5-matamoros-mat/1585/,"Matamoros, Tamaulipas",,2919.8497571979,6.5659851,,,,Ciudad Industrial,Matamoros,False,False,5,True,False,Tamaulipas
512,2352,SI-2352,https://solili.s3.amazonaws.com/media/PI-24094_thumbnail_1602626547.jpg,,24094,EP Building,/nave-en-renta/ep-building-reynosa-rey/2352/,"Reynosa, Tamaulipas",,12245.649582726,3.229173,USD,,,MaquilPark,Reynosa,True,False,5,True,False,Tamaulipas
513,2354,SI-2354,https://solili.s3.amazonaws.com/media/PI-28791_thumbnail_1602693523.jpg,,28791,Espejo III,/nave-en-renta/espejo-iii-matamoros-mat/2354/,"Matamoros, Tamaulipas",,13505.5941567702,4.7361204,USD,,,Los Palmares,Matamoros,False,False,5,True,False,Tamaulipas
514,2391,SI-2391,https://solili.s3.amazonaws.com/media/PI-23837_thumbnail_1643044944.jpg,,23837,Rey del Norte VII,/nave-en-renta/rey-del-norte-vi-reynosa-rey/2391/,"Reynosa, Tamaulipas",,5109.66739781362,4.1979249,USD,,,Del Norte,Reynosa,True,False,5,True,False,Tamaulipas
